ITEMDATABASE::_0xDEE7B3C76ED664BE, 184
MONEY::_NETWORK_GET_CASH_BALANCE, 184
NETWORK::NETWORK_IS_IN_TUTORIAL_SESSION, 184
EVENT::_0x1A5C5D350068A673, 183
PED::_0x2208438012482A1A, 183
PED::_0x5FF9A878C3D115B8, 183
ANIMSCENE::_0x3FBC3F51BF12DFBF, 182
ENTITY::_0x9A100F1CF4546629, 182
_NAMESPACE26::_0x9BE7DCB22D32CCBE, 181
PED::_0x5463C962BC7777C3, 181
AUDIO::RELEASE_SOUND_ID, 180
TASK::_0x450080DDEDB91258, 180
TASK::_0xBC3F847AE2C3DC65, 180
STATS::STAT_ID_SET_INT, 179
UISTATEMACHINE::_UIFLOWBLOCK_REQUEST, 179
ANIMSCENE::_0x59606519FF9D3EC2, 178
ENTITY::GET_ENTITY_SPEED, 178
PED::_0xCB42AFE2B613EE55, 178
AUDIO::_0x9D746964E0CF2C5F, 177
DATABINDING::_0x6318FB3BE37E11B3, 176
DECORATOR::DECOR_REMOVE, 176
HUD::_0xAA03F130A637D923, 176
NETWORK::NETWORK_REQUEST_CONTROL_OF_ENTITY, 175
PED::_0xB65A4DAB460A19BD, 175
ENTITY::SET_ENTITY_AS_NO_LONGER_NEEDED, 174
DATAFILE::_0xE13634BB6BAF0734, 173
ITEMDATABASE::_ITEM_DATABASE_GET_ITEM_PRICE_MODIFIERS, 173
MISC::_0xE84AAC1B22A73E99, 173
VEHICLE::IS_VEHICLE_DRIVEABLE, 173
GRAPHICS::_0xFA50F79257745E74, 172
SCRIPTS::SET_SCRIPT_AS_NO_LONGER_NEEDED, 172
STATS::_0xBD861AE8A5181ED7, 172
_NAMESPACE48::_0xEB98B38CA60742D7, 171
ENTITY::SET_PED_AS_NO_LONGER_NEEDED, 171
NETWORK::_0xEB6027FD1B4600D5, 171
WEAPON::_0x6929E22158E52265, 171
PAD::GET_CONTROL_NORMAL, 170
PED::_0x947E43F544B6AB34, 169
PED::_0xD5FE956C70FF370B, 169
TASK::_0x295514F198EFD0CA, 169
AUDIO::_0x6FB1DA3CA9DA7D90, 168
ENTITY::IS_ENTITY_A_MISSION_ENTITY, 168
NETWORK::NETWORK_IS_HANDLE_VALID, 168
PED::_0x775A1CA7893AA8B5, 168
DATABINDING::_DATABINDING_ADD_DATA_STRING_BY_HASH, 167
NETWORK::NETWORK_SET_IN_MP_CUTSCENE, 167
UIAPPS::_IS_APP_ACTIVE, 167
UIEVENTS::_EVENT_MANAGER_POP_EVENT, 167
ITEMSET::IS_ITEMSET_VALID, 166
NETWORK::NETWORK_ARE_HANDLES_THE_SAME, 166
PED::_0xCB9401F918CB0F75, 166
_NAMESPACE48::_0x2DF89CD2ED1D0BDE, 165
ENTITY::GET_VEHICLE_INDEX_FROM_ENTITY_INDEX, 165
PLAYER::IS_PLAYER_FREE_AIMING_AT_ENTITY, 165
TELEMETRY::_0xF78E669FDC202E73, 165
HUD::_UIPROMPT_GET_GROUP_ID_FOR_TARGET_ENTITY, 164
MISC::_0xB909149F2BB5F6DA, 164
VOLUME::_0xFDFECC6EE4491E11, 164
ITEMDATABASE::_ITEM_DATABASE_IS_OVERPOWERED_ITEM, 163
NETWORK::_0xBA24095EA96DFE17, 163
SCRIPTS::REQUEST_SCRIPT, 163
STREAMING::REQUEST_COLLISION_AT_COORD, 160
NETWORK::NETWORK_REGISTER_HOST_BROADCAST_VARIABLES, 159
TASK::_TASK_USE_SCENARIO_POINT, 159
VOLUME::_0xBCE668AAF83608BE, 159
NETWORK::NETWORK_SET_RICH_PRESENCE, 158
UISTATEMACHINE::_UIFLOWBLOCK_ENTER, 158
HUD::_0xF1622CE88A1946FB, 157
ANIMSCENE::SET_ANIM_SCENE_BOOL, 156
ITEMDATABASE::_ITEM_DATABASE_IS_SHOP_LAYOUT_KEY_VALID, 156
NETSHOPPING::_0xCE54C9ABE6FBC6DB, 156
MISC::CLEAR_AREA, 155
ENTITY::SET_ENTITY_ROTATION, 154
ITEMDATABASE::_ITEM_DATABASE_GET_SHOP_LAYOUT_INFO, 154
NETWORK::GET_NETWORK_TIME, 154
PAD::DISABLE_ALL_CONTROL_ACTIONS, 154
ENTITY::_0x0D0DB2B6AF19A987, 153
INVENTORY::_0xBE012571B25F5ACA, 153
MISC::IS_ORBIS_VERSION, 153
OBJECT::DOOR_SYSTEM_SET_OPEN_RATIO, 153
ITEMDATABASE::_0x8750F69A720C2E41, 152
PLAYER::IS_PLAYER_TARGETTING_ENTITY, 152
TASK::TASK_PLAY_ANIM, 152
UISTATEMACHINE::_UIFLOWBLOCK_RELEASE, 152
PED::REMOVE_SCENARIO_BLOCKING_AREA, 151
SCRIPTS::HAS_SCRIPT_LOADED, 151
WEAPON::GET_MAX_AMMO, 151
PED::_0x0C31C51168E80365, 150
PED::CLEAR_PED_BLOOD_DAMAGE_BY_ZONE, 150
PED::IS_PED_ON_FOOT, 149
ATTRIBUTE::SET_ATTRIBUTE_POINTS, 148
INTERIOR::IS_VALID_INTERIOR, 148
HUD::_UIPROMPT_REGISTER_BEGIN, 147
HUD::_UIPROMPT_REGISTER_END, 147
TASK::IS_PED_ACTIVE_IN_SCENARIO, 147
AUDIO::_0xCE5D0FFE83939AF1, 146
PED::_0xFD6943B6DF77E449, 146
ATTRIBUTE::_0xC6258F41D86676E0, 145
HUD::_UIPROMPT_SET_PRIORITY, 144
NETWORK::_0x442B4347B6EC36E8, 144
ANIMSCENE::_0x3AB6C7B0BB0DF4B1, 143
AUDIO::IS_SCRIPTED_SPEECH_PLAYING, 143
ENTITY::GET_ENTITY_FORWARD_VECTOR, 143
VEHICLE::GET_PED_IN_VEHICLE_SEAT, 143
ENTITY::IS_ENTITY_IN_WATER, 142
INTERIOR::IS_INTERIOR_ENTITY_SET_ACTIVE, 142
TASK::TASK_STAND_STILL, 142
WEAPON::_0xFCCC886EDE3C63EC, 142
_NAMESPACE49::_0x8245C1F3262F4AC2, 141
ENTITY::IS_ENTITY_PLAYING_ANIM, 140
EVENT::IS_SHOCKING_EVENT_IN_SPHERE, 140
AUDIO::_0x0F2A2175734926D8, 138
NETSHOPPING::_CASHINVENTORY_TRANSACTION_GET_ACTION, 138
PATHFIND::_0xF2A2177AC848B3A8, 138
PED::_0x16F2C8C084AB2092, 138
PED::_0xFC3B580C4380B5B7, 138
PED::IS_PED_PERFORMING_MELEE_ACTION, 138
_NAMESPACE26::_0x3F59FE6F37869576, 137
SCRIPTS::_0x20F4CB76689ACDBC, 137
INVENTORY::_0xCB5D11F9508A928D, 136
MISC::_0x80E9C316EF84DD81, 136
NETWORK::GET_UNIQUE_INT_FOR_PLAYER, 136
PATHFIND::_0x2C87C3E1C7B96EE2, 136
UIAPPS::_CLOSE_APP_BY_HASH, 136
_NAMESPACE71::_0xB249EBCB30DD88E0, 135
CAM::SET_GAMEPLAY_CAM_RELATIVE_HEADING, 135
NETWORK::SET_NETWORK_ID_EXISTS_ON_ALL_MACHINES, 135
PED::_0x34D6AC1157C8226C, 135
PED::_0x437C08DB4FEBE2BD, 135
TASK::_0xB93EA7184BAA85C3, 135
_NAMESPACE71::_0x049D5C615BD38BAD, 134
INVENTORY::_0xE80E50BEE276A54A, 134
INVENTORY::_0xD80A8854DB5CFBA5, 133
PED::_0x91A5F9CBEBB9D936, 133
PLAYER::SET_WANTED_LEVEL_MULTIPLIER, 133
WEAPON::GET_AMMO_IN_PED_WEAPON, 133
ANIMSCENE::_0x61B2AAEF645DDAF0, 132
PED::_IS_PED_GETTING_INTO_A_MOUNT_SEAT, 132
SCRIPTS::_GET_GLOBAL_BLOCK_CAN_BE_ACCESSED, 132
MAP::_0x554D9D53F696D002, 131
NETWORK::NETWORK_DOES_TUNABLE_EXIST, 131
PED::_0x66B1CB778D911F49, 131
ANIMSCENE::_0xA9016536015DE29D, 130
DATAFILE::_DATAFILE_UNLOAD, 130
ENTITY::_0x835F131E7DC8F97A, 130
INVENTORY::_0x9D21B185ABC2DBC4, 130
MISC::_0x1096603B519C905F, 130
DATABINDING::_DATABINDING_WRITE_DATA_FLOAT, 129
ENTITY::IS_ENTITY_A_VEHICLE, 129
GRAPHICS::_0x249CD6B7285536F2, 129
GRAPHICS::_0xAF4D239B8903FCBE, 129
HUD::_0x7EC0D68233E391AC, 129
PED::_0x05CE6AF4DF071D23, 129
PED::_0x801917E7D7BCE418, 129
PED::_0xFFD54D9FE71B966A, 129
UISTATEMACHINE::_UISTATEMACHINE_DESTROY, 129
WEAPON::_0x94A3C1B804D291EC, 129
CAM::SET_GAMEPLAY_CAM_RELATIVE_PITCH, 128
EVENT::_0x822A001BCEA5BD81, 128
NETWORK::_0x0E2C3AEE6CE603B7, 128
WEAPON::_0x7AA043F6C41D151E, 128
DATABINDING::_DATABINDING_REMOVE_BINDING_ARRAY_ITEM_BY_DATA_CONTEXT_ID, 127
INVENTORY::_0x766315A564594401, 127
PED::_0x7F9B9791D4CB71F6, 126
PLAYER::_0x200114E99552462B, 126
PLAYER::_0x51345AE20F22C261, 126
PLAYER::_0xAB3773E7AA1E9DCC, 126
SCRIPTS::_0x7DE4643157AD646C, 126
STREAMING::HAS_ANIM_DICT_LOADED, 126
LAW::_0x69E181772886F48B, 125
MISC::COMPARE_STRINGS, 125
NETWORK::NETWORK_GET_MAX_NUM_PARTICIPANTS, 125
ANIMSCENE::_0x8D81E7824B7753F7, 124
AUDIO::SET_AMBIENT_ZONE_LIST_STATE_PERSISTENT, 124
MISC::_0xE98D55C5983F2509, 124
PED::_0x6569F31A01B4C097, 124
PED::_0xAE6004120C18DF97, 124
ANIMSCENE::_0x0DF57F86FE71DBE5, 123
DECORATOR::DECOR_SET_BOOL, 123
PAD::IS_CONTROL_JUST_RELEASED, 123
PED::_0x93FFD92F05EC32FD, 123
PED::SET_RELATIONSHIP_BETWEEN_GROUPS, 123
DATABINDING::_DATABINDING_ADD_DATA_FLOAT, 122
GRAPHICS::DRAW_RECT, 122
HUD::_UIPROMPT_SET_HOLD_INDEFINITELY_MODE, 122
LAW::_0xF0FBFB9AB15F7734, 122
PED::IS_PED_FATALLY_INJURED, 122
PED::SET_PED_MODEL_IS_SUPPRESSED, 122
TXD::_0x7332461FC59EB7EC, 122
PED::_0x13E7320C762F0477, 121
VOLUME::_0x10157BC3247FF3BA, 121
INVENTORY::_0x75CFAC49301E134E, 120
PED::_0x949B2F9ED2917F5D, 120
CAM::CREATE_CAMERA, 119
LAW::_0xAD401C63158ACBAA, 119
PED::_0x285D36C5C72B0569, 119
PLAYER::GET_PLAYER_WANTED_LEVEL, 119
STREAMING::REQUEST_ANIM_DICT, 119
WEAPON::_0xD42514C182121C23, 119
CAM::SET_CAM_FOV, 117
INVENTORY::_0x3E4E811480B3AE79, 117
LAW::_0xDAEFDFDB2AEECE37, 117
WEAPON::_0xDDC64F5E31EEDAB6, 117
MAP::_0x7563CBCA99253D1A, 116
MISC::_0x40D72189F46D2E15, 116
PED::SET_PED_MAX_MOVE_BLEND_RATIO, 116
TASK::_0xE7FA07624574B79A, 116
UIAPPS::_LAUNCH_APP_BY_HASH_WITH_ENTRY, 116
AUDIO::IS_ANY_SPEECH_PLAYING, 115
ENTITY::_0x61914209C36EFDDB, 115
INVENTORY::_0x9E58207B194488AC, 115
NETWORK::_0x32C90CDFAF40514C, 115
PED::_0x253A63B5BADBC398, 115
PED::_0xBA0980B5C0A11924, 115
PED::_GET_DEFAULT_RELATIONSHIP_GROUP_HASH, 115
TASK::REQUEST_TASK_MOVE_NETWORK_STATE_TRANSITION, 115
WEAPON::_0xC212F1D05A8232BB, 115
LAW::_0x148E7AC8141C9E64, 114
LAW::_0x532C5FDDB986EE5C, 114
NETWORK::_0xF3354D6CA46F419D, 114
ITEMDATABASE::_ITEM_DATABASE_FILLOUT_ACQUIRE_COST, 113
LAW::_0xCBFB4951F2E3934C, 113
LAW::_0xE083BEDA81709891, 113
BUILTIN::VMAG2, 112
MAP::DISPLAY_RADAR, 112
NETSHOPPING::_0x6C9F12700BCE69F4, 112
NETWORK::NETWORK_GET_TIMEOUT_TIME, 112
NETWORK::NETWORK_SET_THIS_SCRIPT_IS_NETWORK_SCRIPT, 112
PED::_0x7DE9692C6F64CFE8, 112
PED::IS_PED_IN_MELEE_COMBAT, 112
VOLUME::_0xFD010A2154B40676, 112
ATTRIBUTE::_0x200373A8DF081F22, 111
ENTITY::SET_OBJECT_AS_NO_LONGER_NEEDED, 111
INVENTORY::_0x734311E2852760D0, 111
NETWORK::CAN_REGISTER_MISSION_PEDS, 111
NETWORK::NETWORK_GET_NUM_PARTICIPANTS, 111
PED::_0x96C349DE04C49011, 111
UIAPPS::_REQUEST_UIAPP_TRANSITION_BY_HASH, 111
NETWORK::_0x5D10B3795F3FC886, 110
PAD::SET_PAD_SHAKE, 110
PED::_0x9682F850056C9ADE, 110
PED::IS_PED_FLEEING, 110
PED::SET_PED_FLEE_ATTRIBUTES, 110
SCRIPTS::_0xE7282390542F570D, 110
UISTATEMACHINE::_UISTATEMACHINE_CREATE, 110
AUDIO::_0x3210BCB36AF7621B, 109
NETWORK::NETWORK_IS_GAMER_IN_MY_SESSION, 109
PED::CLEAR_PED_DAMAGE_DECAL_BY_ZONE, 109
STATS::CHAL_IS_GOAL_ACTIVE, 109
WEAPON::_0xC75386174ECE95D5, 109
CAM::SET_CAM_COORD, 108
GRAPHICS::_0x37D7BDBA89F13959, 108
MAP::_0x23F74C2FDA6E7C61, 108
PED::CREATE_PED, 108
TASK::_0x038B1F1674F0E242, 108
WEAPON::_0x899A04AFCC725D04, 108
ANIMSCENE::_0xAE6ADA8FE7E84ACC, 107
ENTITY::_0xC346A546612C49A9, 107
OBJECT::REMOVE_DOOR_FROM_SYSTEM, 107
PLAYER::_0xA81D24AE0AF99A5E, 107
ANIMSCENE::RESET_ANIM_SCENE, 106
ENTITY::SET_ENTITY_COMPLETELY_DISABLE_COLLISION, 106
GRAPHICS::_0x5199405EABFBD7F0, 106
VEHICLE::_GET_PED_IN_DRAFT_SEAT, 106
GRAPHICS::ANIMPOSTFX_STOP, 105
PED::_0x0CEEB6F4780B1F2F, 105
PED::_0x88EFFED5FE8B0B4A, 105
AUDIO::_0x84848E1C0FC67DBB, 104
VOLUME::_CREATE_VOLUME_BOX, 104
AUDIO::IS_AMBIENT_SPEECH_PLAYING, 103
EVENT::_0x796EECFF0C6D39BE, 103
ITEMDATABASE::_ITEM_DATABASE_IS_SHOP_KEY_VALID, 103
MONEY::_MONEY_GET_CASH_BALANCE, 102
PED::_0x283978A15512B2FE, 102
PED::_0xD710A5007C2AC539, 102
SCRIPTS::_0x7D654266025E921B, 102
SCRIPTS::_0x8B61C950A148FFA2, 102
MISC::_GET_TEMPERATURE_AT_COORDS, 101
PED::IS_PED_IN_VEHICLE, 101
SCRIPTS::_0x50B72A754EE64A71, 101
WEAPON::_0x0A82317B7EBFC420, 101
STATS::CHAL_ADD_GOAL_PROGRESS_INT_BY_SCORE_ID, 100
HUD::_0x81801291806DBC50, 99
HUD::_0xCD072523791DDC1B, 99
INVENTORY::_0x6A564540FAC12211, 99
MISC::_GET_WEATHER_TYPE_TRANSITION, 99
NETWORK::_0xA35E7BF20FA269E0, 99
_NAMESPACE26::_0xD1BF325C8252A982, 98
ITEMDATABASE::_ITEM_DATABASE_IS_BUY_AWARD_KEY_VALID, 98
MISC::IS_PC_VERSION, 98
_NAMESPACE48::_0xFC77C5B44D5FF7C0, 97
_NAMESPACE71::_0xD05590C1AB38F068, 97
HUD::_UIPROMPT_SET_ROTATE_MODE, 97
ITEMDATABASE::_ITEM_DATABASE_FILLOUT_BUY_AWARD_ACQUIRE_COSTS, 97
MISC::_SHOULD_USE_24_HOUR_CLOCK, 97
PLAYER::IS_PLAYER_FREE_AIMING, 97
STATS::_0xD5910ECF81A2278C, 97
_NAMESPACE30::_0x61CAE9D1FD055E44, 96
_NAMESPACE48::_0x4F81EAD1DE8FA19B, 96
_NAMESPACE48::_0x631CD2D77FDC0316, 96
_NAMESPACE48::_0x7B204F88F6C3D287, 96
_NAMESPACE48::_0xBB68908CD11AEBDC, 96
CAM::POINT_CAM_AT_ENTITY, 96
DATABINDING::_DATABINDING_WRITE_DATA_HASH_STRING_FROM_PARENT_BY_HASH, 96
HUD::_0x53CE46C01A089DA1, 96
HUD::_0xA3F2149AA24F3D8E, 96
HUD::_UIPROMPT_IS_ACTIVE, 96
HUD::_UIPROMPT_SET_HOLD_AUTO_FILL_MODE, 96
HUD::_UIPROMPT_SET_MASH_AUTO_FILL_MODE, 96
HUD::_UIPROMPT_SET_MASH_INDEFINITELY_MODE, 96
HUD::_UIPROMPT_SET_MASH_MANUAL_CAN_FAIL_MODE, 96
HUD::_UIPROMPT_SET_MASH_MANUAL_MODE, 96
HUD::_UIPROMPT_SET_MASH_MODE, 96
HUD::_UIPROMPT_SET_MASH_WITH_RESISTANCE_CAN_FAIL_MODE, 96
HUD::_UIPROMPT_SET_MASH_WITH_RESISTANCE_MODE, 96
HUD::_UIPROMPT_SET_PRESSED_TIMED_MODE, 96
HUD::_UIPROMPT_SET_STANDARDIZED_HOLD_MODE, 96
HUD::_UIPROMPT_SET_TARGET_MODE, 96
HUD::_UIPROMPT_SET_TRANSPORT_MODE, 96
PED::_0xF1C03A5352243A30, 96
PED::_0xFCA8FB9E15FA80D3, 96
_NAMESPACE48::_0xB65E7F733956CF25, 95
_NAMESPACE48::_0xFCC6DB8DBE709BC8, 95
AUDIO::SET_AMBIENT_ZONE_STATE_PERSISTENT, 95
ITEMDATABASE::_0xE81D0378A384E755, 95
ITEMDATABASE::_0xF27F01BBF5ACD3F3, 95
NETWORK::RESERVE_NETWORK_MISSION_PEDS, 95
STREAMING::_0xCF45DF50C7775F2A, 95
VEHICLE::_0x2963B5C1637E8A27, 95
AUDIO::REMOVE_PORTAL_SETTINGS_OVERRIDE, 94
AUDIO::SET_PORTAL_SETTINGS_OVERRIDE, 94
INVENTORY::_0x0FBBFFC891A97C81, 94
NETSHOPPING::_CASHINVENTORY_TRANSACTION_GET_ITEM_INFO, 94
PED::_GET_METAPED_TYPE, 94
TASK::_SET_SCENARIO_GROUP_ENABLED_HASH, 94
PATHFIND::SET_AMBIENT_PED_RANGE_MULTIPLIER_THIS_FRAME, 93
PED::_0x06D26A96CA1BCA75, 93
PED::_0x95423627A9CA598E, 93
PED::_0xA77FA7BE9312F8C0, 93
VEHICLE::_0xF5FFB08976911B50, 93
ATTRIBUTE::GET_DEFAULT_ATTRIBUTE_RANK, 92
ITEMDATABASE::_0xAD73B614DF26CF8A, 92
MISC::_0x5FC9357C26DAEFCE, 92
PLAYER::GET_WANTED_LEVEL_THRESHOLD, 92
POSSE::_0xC087FF658B2E51DA, 92
TASK::_0xF533D68FF970D190, 92
WEAPON::HAS_WEAPON_GOT_WEAPON_COMPONENT, 92
_NAMESPACE26::_0x0A04A07BC3074EDB, 91
HUD::_0x2C729F2B94CEA911, 91
ITEMDATABASE::_ITEM_DATABASE_GET_BUNDLE_ITEM_COUNT, 91
ITEMDATABASE::_ITEM_DATABASE_GET_BUNDLE_ITEM_INFO, 91
NETWORK::_0x64A36BA85CE01A81, 91
NETWORK::NETWORK_IS_IN_MP_CUTSCENE, 91
NETWORK::NETWORK_IS_PLAYER_IN_MP_CUTSCENE, 91
TASK::_0x2D0571BB55879DA2, 91
HUD::IS_NAMED_RENDERTARGET_REGISTERED, 90
ITEMDATABASE::_ITEM_DATABASE_GET_BUNDLE_ID, 90
MISC::ATAN2, 90
NETWORK::_0x44D59EC597BBF348, 90
NETWORK::_0x7A8E8DF782B47EB0, 90
PED::GET_VEHICLE_PED_IS_USING, 90
WEAPON::_0x83B8D50EB9446BBA, 90
AUDIO::_0xDCF5BA95BBF0FABA, 89
CAM::IS_CAM_RENDERING, 89
DATAFILE::_OBJECT_VALUE_GET_TYPE, 89
DATAFILE::DATAFILE_GET_FILE_DICT, 89
INTERIOR::DEACTIVATE_INTERIOR_ENTITY_SET, 89
PAD::_0x2804658EB7D8A50B, 88
PLAYER::_0xA63FCAD3A6FEC6D2, 88
VOLUME::_CREATE_VOLUME_CYLINDER, 88
ATTRIBUTE::GET_ATTRIBUTE_BASE_RANK, 87
ENTITY::IS_ENTITY_AN_OBJECT, 87
MISC::_0x870708A6E147A9AD, 87
PED::_SET_PED_COMPONENT_ENABLED, 87
TASK::_0x6AA3DCA2C6F5EB6D, 87
TASK::_0x916B8E075ABC8B4E, 87
CAM::_0x11F32BB61B756732, 86
CAM::IS_CAM_ACTIVE, 86
CAM::SET_CAM_NEAR_CLIP, 86
EVENT::_0x1D1B448D719415AB, 86
PED::IS_PED_FALLING, 86
ITEMDATABASE::_ITEM_DATABASE_IS_INTRINSIC_ITEM, 85
PED::_0x3BDFCF25B58B0415, 85
PED::_0xA5BAE410B03E7371, 85
PED::GET_RELATIONSHIP_BETWEEN_GROUPS, 85
PED::IS_PED_ON_VEHICLE, 85
PLAYER::SET_PLAYER_INVINCIBLE, 85
POPULATION::_0x2161278C6322F740, 85
STATS::_0x99230691875FC218, 85
WEAPON::_0x5809DBCA0A37C82B, 85
_NAMESPACE26::_0x93A91A351A07360E, 84
AUDIO::_0x9428447DED71FC7E, 84
INVENTORY::_0xADDD1E7C0ECF7D95, 84
OBJECT::_0xF49574E2332A8F06, 84
PED::IS_PED_FACING_PED, 84
WEAPON::_0x46F032B8DDF46CDE, 84
CAM::GET_CAM_COORD, 83
ENTITY::_0x31FEF6A20F00B963, 83
ITEMDATABASE::_0x8870895BA5ED9385, 83
NETWORK::GET_NUM_RESERVED_MISSION_PEDS, 83
NETWORK::RESERVE_NETWORK_MISSION_OBJECTS, 83
NETWORK::SET_ENTITY_VISIBLE_IN_CUTSCENE, 83
TXD::_0xBE72591D1509FFE4, 83
_NAMESPACE71::_0xC927890AA64E9661, 82
EVENT::_0x38497F139981C5C9, 82
HUD::_UIPROMPT_HAS_HOLD_AUTO_FILL_MODE, 82
HUD::_UIPROMPT_HAS_HOLD_MODE_COMPLETED, 82
HUD::_UIPROMPT_HAS_MASH_MODE_COMPLETED, 82
PED::_0xD355E2F1BB41087E, 82
WEAPON::_0xF29A186ED428B552, 82
_NAMESPACE59::_0x529B9CCD0972AF4D, 81
AUDIO::_0x2E399EAFBEEA74D5, 81
AUDIO::_0x9B1FC259187C97C0, 81
OBJECT::CREATE_OBJECT_NO_OFFSET, 81
PAD::STOP_PAD_SHAKE, 81
PED::_0x0E99E3BF11BB6367, 81
PED::_0x29FCE825613FEFCA, 81
PED::IS_PED_SWIMMING, 81
UIEVENTS::_EVENT_MANAGER_IS_EVENT_PENDING, 81
ENTITY::IS_ENTITY_ATTACHED, 80
MISC::_IS_STADIA_VERSION, 80
NETWORK::_GET_DATE_AND_TIME_FROM_UNIX_EPOCH, 80
PED::IS_PED_SHOOTING, 80
TASK::OPEN_SEQUENCE_TASK, 80
TASK::SET_TASK_MOVE_NETWORK_SIGNAL_FLOAT, 80
UIAPPS::_IS_ANY_APP_RUNNING, 80
UNLOCK::_UNLOCK_SET_NEW, 80
WEAPON::_0x106A811C6D3035F3, 80
ITEMDATABASE::_ITEM_DATABASE_GET_HAS_SLOT_COUNT, 79
ITEMDATABASE::_ITEM_DATABASE_GET_SHOP_INVENTORIES_REQUIREMENT_GROUP_INFO, 79
ITEMDATABASE::_ITEM_DATABASE_GET_SHOP_INVENTORIES_REQUIREMENT_INFO, 79
MISC::_0x082C043C7AFC3747, 79
MISC::SET_THIS_SCRIPT_CAN_REMOVE_BLIPS_CREATED_BY_ANY_SCRIPT, 79
NETWORK::_0xE10F2D7715ABABEC, 79
NETWORK::NETWORK_REQUEST_CONTROL_OF_NETWORK_ID, 79
PED::CLONE_PED, 79
PED::SET_PED_KEEP_TASK, 79
TASK::_0x5B4BBE80AD5972DC, 79
TASK::CREATE_SCENARIO_POINT, 79
ATTRIBUTE::_0x103C2F885ABEB00B, 78
DATABINDING::_VIRTUAL_COLLECTION_EXISTS, 78
DATAFILE::_0xD97D8D905F1562F2, 78
FLOCK::_0xF8B48A361DC388AE, 78
GRAPHICS::_0xF972F0AB16DC5260, 78
NETWORK::_0x77B299E8799B1332, 78
NETWORK::NETWORK_ACCESS_TUNABLE_BOOL, 78
UNLOCK::_0x7C1C2062CFAD06FE, 78
WEAPON::GET_AMMO_IN_CLIP, 78
CAM::GET_CAM_ROT, 77
ITEMDATABASE::_ITEM_DATABASE_GET_SHOP_INVENTORIES_ITEM_INFO_BY_KEY, 77
PED::GET_RELATIONSHIP_BETWEEN_PEDS, 77
PLAYER::_0xC67A4910425F11F1, 77
AUDIO::STOP_CURRENT_PLAYING_SPEECH, 76
INVENTORY::_0xFC7563F482781A3D, 76
NETWORK::GET_NUM_RESERVED_MISSION_OBJECTS, 76
NETWORK::PED_TO_NET, 76
PED::_0x7BCC6087D130312A, 76
PHYSICS::_0x0348469DAA17576C, 76
PROPSET::_DOES_PROPSET_EXIST, 76
INVENTORY::_0x3D10D7179D7034AF, 75
MAP::_0x45F13B7E0A15C880, 75
PED::_0x7FF72DE061DF55E2, 75
POSSE::_0xC08BFF658B2E51DA, 75
UIEVENTS::_EVENT_MANAGER_PEEK_EVENT, 75
WEAPON::_0x9E2D5D6BC97A5F1E, 75
MISC::_0x88BC5F4AEF77FC4E, 74
NETWORK::_0x7182EDDA1EE7DB5A, 74
NETWORK::GET_TIME_OFFSET, 74
PED::_0xA3A9299C4F2ADB98, 74
AUDIO::_0xA2CAC9DEF0195E6F, 73
NETWORK::_0x595F028698072DD9, 73
PED::IS_PED_IN_COVER, 73
SCRIPTS::COUNT_PLAYER_BITS, 73
TASK::_0x6718F40313A2B5A6, 73
WEAPON::SET_AMMO_IN_CLIP, 73
ATTRIBUTE::_0x4C9F782180712742, 72
ATTRIBUTE::_0xB429F58803D285B1, 72
AUDIO::_0xE8EAFF7B41EDD291, 72
AUDIO::TRIGGER_MUSIC_EVENT, 72
HUD::IS_PAUSE_MENU_ACTIVE, 72
INVENTORY::_0xB4158C8C9A3B5DCE, 72
NETSHOPPING::_0xD1555FBC96C88444, 72
PED::_0xB29C553BA582D09E, 72
PED::SET_PED_CAN_RAGDOLL, 72
TASK::_0xB79817DB31FF72B9, 72
VOLUME::_0x6E0D3C3F828DA773, 72
_NAMESPACE48::_0xA00DF706C60173D1, 71
ATTRIBUTE::GET_ATTRIBUTE_RANK, 71
GRAPHICS::CLEAR_TIMECYCLE_MODIFIER, 71
PED::_0xA69899995997A63B, 71
PLAYER::_0x0E1DB1F8F5B561DC, 71
STATS::WEEKLY_COLLECTIBLE_GET_ITEM_SET_BUY_AWARD, 71
UIAPPS::_0x96FD694FE5BE55DC, 71
VOLUME::_0x397769175A7DBB30, 71
BUILTIN::_LOG10, 70
EVENT::ADD_SHOCKING_EVENT_FOR_ENTITY, 70
MISC::GET_FRAME_TIME, 70
NETWORK::_0x7E300B5B86AB1D1A, 70
OBJECT::DOOR_SYSTEM_SET_AUTOMATIC_RATE, 70
PED::_0xED00D72F81CF7278, 70
VOLUME::_0xB469CFD9E065EB99, 70
_NAMESPACE49::_0xFB7CF1DE938A3E22, 69
ENTITY::_0x1FF441D7954F8709, 69
PAD::_0xDDCEB0F26C89C00F, 69
PED::_0x9C54041BB66BCF9E, 69
STATS::_0xE5A680A5D8B1F687, 69
TASK::_0x5758B1EE0C3FD4AC, 69
TASK::_0x5E5D96BE25E9DF68, 69
TASK::_0x73F0D0327BFA0812, 69
UISTATEMACHINE::_UISTATEMACHINE_REQUEST_TRANSITION, 69
WEAPON::_0x59DE03442B6C9598, 69
WEAPON::SET_PED_AMMO, 69
ANIMSCENE::_0xD8254CB2C586412B, 68
ENTITY::_0x083D497D57B7400F, 68
GRAPHICS::SET_TV_CHANNEL, 68
